doc_id,page_index,page_type,has_music,quality_comment,image_path,has_music_pred,has_music_score,validation_source,needs_review
rsl01004472532,225,music,1,,outputs\pages\rsl01004472532\page_225.png,1,1.0,template_prediction,1
rsl01004472532,226,music,1,,outputs\pages\rsl01004472532\page_226.png,1,1.0,template_prediction,1
rsl01004472532,227,music,1,,outputs\pages\rsl01004472532\page_227.png,1,1.0,template_prediction,1
rsl01004472532,228,music,1,,outputs\pages\rsl01004472532\page_228.png,1,1.0,template_prediction,1
rsl01004472532,229,music,1,,outputs\pages\rsl01004472532\page_229.png,1,1.0,template_prediction,1
rsl01004472532,230,music,1,,outputs\pages\rsl01004472532\page_230.png,1,1.0,template_prediction,1
rsl01004472532,231,music,1,,outputs\pages\rsl01004472532\page_231.png,1,1.0,template_prediction,1
rsl01004472532,232,music,1,,outputs\pages\rsl01004472532\page_232.png,1,1.0,template_prediction,1
rsl01004472532,233,music,1,,outputs\pages\rsl01004472532\page_233.png,1,1.0,template_prediction,1
rsl01004472532,234,music,1,,outputs\pages\rsl01004472532\page_234.png,1,1.0,template_prediction,1
rsl01004472532,235,music,1,,outputs\pages\rsl01004472532\page_235.png,1,1.0,template_prediction,1
rsl01004472532,236,music,1,,outputs\pages\rsl01004472532\page_236.png,1,1.0,template_prediction,1
rsl01004472532,237,music,1,,outputs\pages\rsl01004472532\page_237.png,1,1.0,template_prediction,1
rsl01004472532,238,music,1,,outputs\pages\rsl01004472532\page_238.png,1,1.0,template_prediction,1
rsl01004472532,239,music,1,,outputs\pages\rsl01004472532\page_239.png,1,1.0,template_prediction,1
rsl01004472532,240,music,1,,outputs\pages\rsl01004472532\page_240.png,1,1.0,template_prediction,1
rsl01004472532,241,music,1,,outputs\pages\rsl01004472532\page_241.png,1,1.0,template_prediction,1
rsl01004472532,242,music,1,,outputs\pages\rsl01004472532\page_242.png,1,1.0,template_prediction,1
rsl01004472532,243,music,1,,outputs\pages\rsl01004472532\page_243.png,1,1.0,template_prediction,1
rsl01004472532,244,music,1,,outputs\pages\rsl01004472532\page_244.png,1,1.0,template_prediction,1
rsl01004472532,245,music,1,,outputs\pages\rsl01004472532\page_245.png,1,1.0,template_prediction,1
rsl01004472532,246,music,1,,outputs\pages\rsl01004472532\page_246.png,1,1.0,template_prediction,1
rsl01004472532,247,music,1,,outputs\pages\rsl01004472532\page_247.png,1,1.0,template_prediction,1
rsl01004472532,248,music,1,,outputs\pages\rsl01004472532\page_248.png,1,1.0,template_prediction,1
rsl01004472532,249,music,1,,outputs\pages\rsl01004472532\page_249.png,1,1.0,template_prediction,1
rsl01004472532,250,music,1,,outputs\pages\rsl01004472532\page_250.png,1,1.0,template_prediction,1
rsl01004472532,251,music,1,,outputs\pages\rsl01004472532\page_251.png,1,1.0,template_prediction,1
rsl01004472532,252,music,1,,outputs\pages\rsl01004472532\page_252.png,1,1.0,template_prediction,1
rsl01004472532,253,music,1,,outputs\pages\rsl01004472532\page_253.png,1,1.0,template_prediction,1
rsl01004472532,254,music,1,,outputs\pages\rsl01004472532\page_254.png,1,1.0,template_prediction,1
rsl01004472532,255,music,1,,outputs\pages\rsl01004472532\page_255.png,1,1.0,template_prediction,1
rsl01004472532,256,music,1,,outputs\pages\rsl01004472532\page_256.png,1,1.0,template_prediction,1
rsl01004472532,257,music,1,,outputs\pages\rsl01004472532\page_257.png,1,1.0,template_prediction,1
rsl01004472532,258,music,1,,outputs\pages\rsl01004472532\page_258.png,1,1.0,template_prediction,1
rsl01004472532,259,music,1,,outputs\pages\rsl01004472532\page_259.png,1,1.0,template_prediction,1
rsl01004472532,260,music,1,,outputs\pages\rsl01004472532\page_260.png,1,1.0,template_prediction,1
rsl01004472532,261,music,1,,outputs\pages\rsl01004472532\page_261.png,1,1.0,template_prediction,1
rsl01004472532,262,music,1,,outputs\pages\rsl01004472532\page_262.png,1,1.0,template_prediction,1
rsl01004472532,263,music,1,,outputs\pages\rsl01004472532\page_263.png,1,1.0,template_prediction,1
rsl01004472532,264,music,1,,outputs\pages\rsl01004472532\page_264.png,1,1.0,template_prediction,1
rsl01004472532,265,music,1,,outputs\pages\rsl01004472532\page_265.png,1,1.0,template_prediction,1
rsl01004472532,266,music,1,,outputs\pages\rsl01004472532\page_266.png,1,1.0,template_prediction,1
rsl01004472532,267,music,1,,outputs\pages\rsl01004472532\page_267.png,1,1.0,template_prediction,1
rsl01004472532,268,music,1,,outputs\pages\rsl01004472532\page_268.png,1,1.0,template_prediction,1
rsl01004472532,269,music,1,,outputs\pages\rsl01004472532\page_269.png,1,1.0,template_prediction,1
rsl01004472532,270,music,1,,outputs\pages\rsl01004472532\page_270.png,1,1.0,template_prediction,1
rsl01004472532,271,music,1,,outputs\pages\rsl01004472532\page_271.png,1,1.0,template_prediction,1
rsl01004472532,272,music,1,,outputs\pages\rsl01004472532\page_272.png,1,1.0,template_prediction,1
rsl01004472532,273,music,1,,outputs\pages\rsl01004472532\page_273.png,1,1.0,template_prediction,1
rsl01004472532,274,music,1,,outputs\pages\rsl01004472532\page_274.png,1,1.0,template_prediction,1
rsl01004472532,275,music,1,,outputs\pages\rsl01004472532\page_275.png,1,1.0,template_prediction,1
rsl01004472532,276,music,1,,outputs\pages\rsl01004472532\page_276.png,1,1.0,template_prediction,1
rsl01004472532,277,music,1,,outputs\pages\rsl01004472532\page_277.png,1,1.0,template_prediction,1
rsl01004472532,278,music,1,,outputs\pages\rsl01004472532\page_278.png,1,1.0,template_prediction,1
rsl01004472532,279,music,1,,outputs\pages\rsl01004472532\page_279.png,1,1.0,template_prediction,1
rsl01004472532,280,music,1,,outputs\pages\rsl01004472532\page_280.png,1,1.0,template_prediction,1
rsl01004472532,281,music,1,,outputs\pages\rsl01004472532\page_281.png,1,1.0,template_prediction,1
rsl01004472532,282,music,1,,outputs\pages\rsl01004472532\page_282.png,1,1.0,template_prediction,1
rsl01004472532,283,music,1,,outputs\pages\rsl01004472532\page_283.png,1,1.0,template_prediction,1
rsl01004472532,284,music,1,,outputs\pages\rsl01004472532\page_284.png,1,1.0,template_prediction,1
rsl01004472532,285,music,1,,outputs\pages\rsl01004472532\page_285.png,1,1.0,template_prediction,1
rsl01004472532,286,music,1,,outputs\pages\rsl01004472532\page_286.png,1,1.0,template_prediction,1
rsl01004472532,287,music,1,,outputs\pages\rsl01004472532\page_287.png,1,1.0,template_prediction,1
rsl01004472532,288,music,1,,outputs\pages\rsl01004472532\page_288.png,1,1.0,template_prediction,1
rsl01004472532,289,music,1,,outputs\pages\rsl01004472532\page_289.png,1,1.0,template_prediction,1
rsl01004472532,290,music,1,,outputs\pages\rsl01004472532\page_290.png,1,1.0,template_prediction,1
rsl01004472532,291,music,1,,outputs\pages\rsl01004472532\page_291.png,1,1.0,template_prediction,1
rsl01004472532,292,music,1,,outputs\pages\rsl01004472532\page_292.png,1,1.0,template_prediction,1
rsl01004472532,293,music,1,,outputs\pages\rsl01004472532\page_293.png,1,1.0,template_prediction,1
rsl01004472532,294,music,1,,outputs\pages\rsl01004472532\page_294.png,1,1.0,template_prediction,1
rsl01004472532,295,music,1,,outputs\pages\rsl01004472532\page_295.png,1,1.0,template_prediction,1
rsl01004472532,296,music,1,,outputs\pages\rsl01004472532\page_296.png,1,1.0,template_prediction,1
rsl01004472532,297,music,1,,outputs\pages\rsl01004472532\page_297.png,1,1.0,template_prediction,1
rsl01004472532,298,music,1,,outputs\pages\rsl01004472532\page_298.png,1,1.0,template_prediction,1
rsl01004472532,299,music,1,,outputs\pages\rsl01004472532\page_299.png,1,1.0,template_prediction,1
rsl01004472532,300,music,1,,outputs\pages\rsl01004472532\page_300.png,1,1.0,template_prediction,1
rsl01004472532,301,music,1,,outputs\pages\rsl01004472532\page_301.png,1,1.0,template_prediction,1
rsl01004472532,302,music,1,,outputs\pages\rsl01004472532\page_302.png,1,1.0,template_prediction,1
rsl01004472532,303,music,1,,outputs\pages\rsl01004472532\page_303.png,1,1.0,template_prediction,1
rsl01004472532,304,music,1,,outputs\pages\rsl01004472532\page_304.png,1,1.0,template_prediction,1
rsl01004472532,305,music,1,,outputs\pages\rsl01004472532\page_305.png,1,1.0,template_prediction,1
rsl01004472532,306,music,1,,outputs\pages\rsl01004472532\page_306.png,1,1.0,template_prediction,1
rsl01004472532,307,music,1,,outputs\pages\rsl01004472532\page_307.png,1,1.0,template_prediction,1
rsl01004472532,308,music,1,,outputs\pages\rsl01004472532\page_308.png,1,1.0,template_prediction,1
rsl01004472532,309,music,1,,outputs\pages\rsl01004472532\page_309.png,1,1.0,template_prediction,1
rsl01004472532,310,music,1,,outputs\pages\rsl01004472532\page_310.png,1,1.0,template_prediction,1
rsl01004472532,311,music,1,,outputs\pages\rsl01004472532\page_311.png,1,1.0,template_prediction,1
rsl01004472532,312,music,1,,outputs\pages\rsl01004472532\page_312.png,1,1.0,template_prediction,1
rsl01004472532,313,music,1,,outputs\pages\rsl01004472532\page_313.png,1,1.0,template_prediction,1
rsl01004472532,314,music,1,,outputs\pages\rsl01004472532\page_314.png,1,1.0,template_prediction,1
rsl01004472532,315,music,1,,outputs\pages\rsl01004472532\page_315.png,1,1.0,template_prediction,1
rsl01004472532,316,music,1,,outputs\pages\rsl01004472532\page_316.png,1,1.0,template_prediction,1
rsl01004472532,317,music,1,,outputs\pages\rsl01004472532\page_317.png,1,1.0,template_prediction,1
rsl01004472532,318,music,1,,outputs\pages\rsl01004472532\page_318.png,1,1.0,template_prediction,1
rsl01004472532,319,music,1,,outputs\pages\rsl01004472532\page_319.png,1,1.0,template_prediction,1
rsl01004472532,320,music,1,,outputs\pages\rsl01004472532\page_320.png,1,1.0,template_prediction,1
rsl01004472532,321,music,1,,outputs\pages\rsl01004472532\page_321.png,1,1.0,template_prediction,1
rsl01004472532,322,music,1,,outputs\pages\rsl01004472532\page_322.png,1,1.0,template_prediction,1
rsl01004472532,323,music,1,,outputs\pages\rsl01004472532\page_323.png,1,1.0,template_prediction,1
rsl01004472532,324,music,1,,outputs\pages\rsl01004472532\page_324.png,1,1.0,template_prediction,1
rsl01004472532,325,music,1,,outputs\pages\rsl01004472532\page_325.png,1,1.0,template_prediction,1
rsl01004472532,326,music,1,,outputs\pages\rsl01004472532\page_326.png,1,1.0,template_prediction,1
rsl01004472532,327,music,1,,outputs\pages\rsl01004472532\page_327.png,1,1.0,template_prediction,1
rsl01004472532,328,music,1,,outputs\pages\rsl01004472532\page_328.png,1,1.0,template_prediction,1
rsl01004472532,329,music,1,,outputs\pages\rsl01004472532\page_329.png,1,1.0,template_prediction,1
rsl01004472532,330,music,1,,outputs\pages\rsl01004472532\page_330.png,1,1.0,template_prediction,1
rsl01004472532,331,music,1,,outputs\pages\rsl01004472532\page_331.png,1,1.0,template_prediction,1
rsl01004472532,332,music,1,,outputs\pages\rsl01004472532\page_332.png,1,1.0,template_prediction,1
rsl01004472532,333,music,1,,outputs\pages\rsl01004472532\page_333.png,1,1.0,template_prediction,1
rsl01004472532,334,music,1,,outputs\pages\rsl01004472532\page_334.png,1,1.0,template_prediction,1
rsl01004472532,335,music,1,,outputs\pages\rsl01004472532\page_335.png,1,1.0,template_prediction,1
rsl01004472532,336,music,1,,outputs\pages\rsl01004472532\page_336.png,1,1.0,template_prediction,1
rsl01004472532,337,music,1,,outputs\pages\rsl01004472532\page_337.png,1,1.0,template_prediction,1
rsl01004472532,338,music,1,,outputs\pages\rsl01004472532\page_338.png,1,1.0,template_prediction,1
rsl01004472532,339,music,1,,outputs\pages\rsl01004472532\page_339.png,1,1.0,template_prediction,1
rsl01004472532,340,music,1,,outputs\pages\rsl01004472532\page_340.png,1,1.0,template_prediction,1
rsl01004472532,341,music,1,,outputs\pages\rsl01004472532\page_341.png,1,1.0,template_prediction,1
rsl01004472532,342,music,1,,outputs\pages\rsl01004472532\page_342.png,1,1.0,template_prediction,1
rsl01004472536,1,music,1,,outputs\pages\rsl01004472536\page_001.png,1,0.9302,template_prediction,1
rsl01004472536,2,music,1,,outputs\pages\rsl01004472536\page_002.png,1,0.857,template_prediction,1
rsl01004472536,3,unknown,0,,outputs\pages\rsl01004472536\page_003.png,0,0.0,template_prediction,1
rsl01004472536,4,music,1,,outputs\pages\rsl01004472536\page_004.png,1,1.0,template_prediction,1
rsl01004472536,5,music,1,,outputs\pages\rsl01004472536\page_005.png,1,1.0,template_prediction,1
rsl01004472536,6,music,1,,outputs\pages\rsl01004472536\page_006.png,1,1.0,template_prediction,1
rsl01004472536,7,music,1,,outputs\pages\rsl01004472536\page_007.png,1,1.0,template_prediction,1
rsl01004472536,8,music,1,,outputs\pages\rsl01004472536\page_008.png,1,1.0,template_prediction,1
rsl01004472536,9,music,1,,outputs\pages\rsl01004472536\page_009.png,1,1.0,template_prediction,1
rsl01004472536,10,music,1,,outputs\pages\rsl01004472536\page_010.png,1,1.0,template_prediction,1
rsl01004472536,11,music,1,,outputs\pages\rsl01004472536\page_011.png,1,1.0,template_prediction,1
rsl01004472536,12,music,1,,outputs\pages\rsl01004472536\page_012.png,1,1.0,template_prediction,1
rsl01004472536,13,music,1,,outputs\pages\rsl01004472536\page_013.png,1,1.0,template_prediction,1
rsl01004472536,14,music,1,,outputs\pages\rsl01004472536\page_014.png,1,1.0,template_prediction,1
rsl01004472536,15,music,1,,outputs\pages\rsl01004472536\page_015.png,1,1.0,template_prediction,1
rsl01004472536,16,music,1,,outputs\pages\rsl01004472536\page_016.png,1,1.0,template_prediction,1
rsl01004472536,17,music,1,,outputs\pages\rsl01004472536\page_017.png,1,1.0,template_prediction,1
rsl01004472536,18,music,1,,outputs\pages\rsl01004472536\page_018.png,1,1.0,template_prediction,1
rsl01004472536,19,music,1,,outputs\pages\rsl01004472536\page_019.png,1,1.0,template_prediction,1
rsl01004472536,20,music,1,,outputs\pages\rsl01004472536\page_020.png,1,1.0,template_prediction,1
rsl01004472536,21,music,1,,outputs\pages\rsl01004472536\page_021.png,1,1.0,template_prediction,1
rsl01004472536,22,music,1,,outputs\pages\rsl01004472536\page_022.png,1,1.0,template_prediction,1
rsl01004472536,23,music,1,,outputs\pages\rsl01004472536\page_023.png,1,1.0,template_prediction,1
rsl01004472536,24,music,1,,outputs\pages\rsl01004472536\page_024.png,1,1.0,template_prediction,1
rsl01004472536,25,music,1,,outputs\pages\rsl01004472536\page_025.png,1,1.0,template_prediction,1
rsl01004472536,26,music,1,,outputs\pages\rsl01004472536\page_026.png,1,1.0,template_prediction,1
rsl01004472536,27,music,1,,outputs\pages\rsl01004472536\page_027.png,1,1.0,template_prediction,1
rsl01004472536,28,music,1,,outputs\pages\rsl01004472536\page_028.png,1,1.0,template_prediction,1
rsl01004472536,29,music,1,,outputs\pages\rsl01004472536\page_029.png,1,1.0,template_prediction,1
rsl01004472536,30,music,1,,outputs\pages\rsl01004472536\page_030.png,1,1.0,template_prediction,1
rsl01004472536,31,music,1,,outputs\pages\rsl01004472536\page_031.png,1,1.0,template_prediction,1
rsl01004472536,32,music,1,,outputs\pages\rsl01004472536\page_032.png,1,1.0,template_prediction,1
rsl01004472536,33,music,1,,outputs\pages\rsl01004472536\page_033.png,1,1.0,template_prediction,1
rsl01004472536,34,music,1,,outputs\pages\rsl01004472536\page_034.png,1,1.0,template_prediction,1
rsl01004472536,35,music,1,,outputs\pages\rsl01004472536\page_035.png,1,1.0,template_prediction,1
rsl01004472536,36,music,1,,outputs\pages\rsl01004472536\page_036.png,1,1.0,template_prediction,1
rsl01004472536,37,music,1,,outputs\pages\rsl01004472536\page_037.png,1,1.0,template_prediction,1
rsl01004472536,38,music,1,,outputs\pages\rsl01004472536\page_038.png,1,1.0,template_prediction,1
rsl01004472536,39,music,1,,outputs\pages\rsl01004472536\page_039.png,1,1.0,template_prediction,1
rsl01004472536,40,music,1,,outputs\pages\rsl01004472536\page_040.png,1,1.0,template_prediction,1
rsl01004472536,41,music,1,,outputs\pages\rsl01004472536\page_041.png,1,1.0,template_prediction,1
rsl01004472536,42,music,1,,outputs\pages\rsl01004472536\page_042.png,1,1.0,template_prediction,1
rsl01004472536,43,music,1,,outputs\pages\rsl01004472536\page_043.png,1,1.0,template_prediction,1
rsl01004472536,44,music,1,,outputs\pages\rsl01004472536\page_044.png,1,0.8,template_prediction,1
rsl01004472536,45,music,1,,outputs\pages\rsl01004472536\page_045.png,1,1.0,template_prediction,1
rsl01004472536,46,music,1,,outputs\pages\rsl01004472536\page_046.png,1,1.0,template_prediction,1
rsl01004472536,47,music,1,,outputs\pages\rsl01004472536\page_047.png,1,1.0,template_prediction,1
rsl01004472536,48,music,1,,outputs\pages\rsl01004472536\page_048.png,1,1.0,template_prediction,1
rsl01004472536,49,music,1,,outputs\pages\rsl01004472536\page_049.png,1,1.0,template_prediction,1
rsl01004472536,50,music,1,,outputs\pages\rsl01004472536\page_050.png,1,1.0,template_prediction,1
rsl01004472536,51,music,1,,outputs\pages\rsl01004472536\page_051.png,1,1.0,template_prediction,1
rsl01004472536,52,music,1,,outputs\pages\rsl01004472536\page_052.png,1,1.0,template_prediction,1
rsl01004472536,53,music,1,,outputs\pages\rsl01004472536\page_053.png,1,1.0,template_prediction,1
rsl01004472536,54,music,1,,outputs\pages\rsl01004472536\page_054.png,1,1.0,template_prediction,1
rsl01004472536,55,music,1,,outputs\pages\rsl01004472536\page_055.png,1,1.0,template_prediction,1
rsl01004472536,56,music,1,,outputs\pages\rsl01004472536\page_056.png,1,1.0,template_prediction,1
rsl01004472536,57,music,1,,outputs\pages\rsl01004472536\page_057.png,1,1.0,template_prediction,1
rsl01004472536,58,music,1,,outputs\pages\rsl01004472536\page_058.png,1,1.0,template_prediction,1
rsl01004472536,59,music,1,,outputs\pages\rsl01004472536\page_059.png,1,1.0,template_prediction,1
rsl01004472536,60,music,1,,outputs\pages\rsl01004472536\page_060.png,1,1.0,template_prediction,1
rsl01004472536,61,music,1,,outputs\pages\rsl01004472536\page_061.png,1,1.0,template_prediction,1
rsl01004472536,62,music,1,,outputs\pages\rsl01004472536\page_062.png,1,1.0,template_prediction,1
rsl01004472536,63,music,1,,outputs\pages\rsl01004472536\page_063.png,1,1.0,template_prediction,1
rsl01004472536,64,music,1,,outputs\pages\rsl01004472536\page_064.png,1,1.0,template_prediction,1
rsl01004472536,65,music,1,,outputs\pages\rsl01004472536\page_065.png,1,1.0,template_prediction,1
rsl01004472536,66,music,1,,outputs\pages\rsl01004472536\page_066.png,1,1.0,template_prediction,1
rsl01004472536,67,music,1,,outputs\pages\rsl01004472536\page_067.png,1,1.0,template_prediction,1
rsl01004472536,68,music,1,,outputs\pages\rsl01004472536\page_068.png,1,1.0,template_prediction,1
rsl01004472536,69,music,1,,outputs\pages\rsl01004472536\page_069.png,1,1.0,template_prediction,1
rsl01004472536,70,music,1,,outputs\pages\rsl01004472536\page_070.png,1,1.0,template_prediction,1
rsl01004472536,71,music,1,,outputs\pages\rsl01004472536\page_071.png,1,1.0,template_prediction,1
rsl01004472536,72,music,1,,outputs\pages\rsl01004472536\page_072.png,1,1.0,template_prediction,1
rsl01004472536,73,music,1,,outputs\pages\rsl01004472536\page_073.png,1,1.0,template_prediction,1
rsl01004472536,74,music,1,,outputs\pages\rsl01004472536\page_074.png,1,1.0,template_prediction,1
rsl01004472536,75,music,1,,outputs\pages\rsl01004472536\page_075.png,1,1.0,template_prediction,1
rsl01004472536,76,music,1,,outputs\pages\rsl01004472536\page_076.png,1,1.0,template_prediction,1
rsl01004472536,77,music,1,,outputs\pages\rsl01004472536\page_077.png,1,1.0,template_prediction,1
rsl01004472536,78,music,1,,outputs\pages\rsl01004472536\page_078.png,1,1.0,template_prediction,1
rsl01004472536,79,music,1,,outputs\pages\rsl01004472536\page_079.png,1,1.0,template_prediction,1
rsl01004472536,80,music,1,,outputs\pages\rsl01004472536\page_080.png,1,1.0,template_prediction,1
rsl01004472536,81,music,1,,outputs\pages\rsl01004472536\page_081.png,1,1.0,template_prediction,1
rsl01004472536,82,music,1,,outputs\pages\rsl01004472536\page_082.png,1,1.0,template_prediction,1
rsl01004472536,83,music,1,,outputs\pages\rsl01004472536\page_083.png,1,1.0,template_prediction,1
rsl01004472536,84,music,1,,outputs\pages\rsl01004472536\page_084.png,1,1.0,template_prediction,1
rsl01004472536,85,music,1,,outputs\pages\rsl01004472536\page_085.png,1,1.0,template_prediction,1
rsl01004472536,86,music,1,,outputs\pages\rsl01004472536\page_086.png,1,1.0,template_prediction,1
rsl01004472536,87,music,1,,outputs\pages\rsl01004472536\page_087.png,1,1.0,template_prediction,1
rsl01004472536,88,music,1,,outputs\pages\rsl01004472536\page_088.png,1,1.0,template_prediction,1
rsl01004472536,89,music,1,,outputs\pages\rsl01004472536\page_089.png,1,1.0,template_prediction,1
rsl01004472536,90,music,1,,outputs\pages\rsl01004472536\page_090.png,1,1.0,template_prediction,1
rsl01004472536,91,music,1,,outputs\pages\rsl01004472536\page_091.png,1,1.0,template_prediction,1
rsl01004472536,92,music,1,,outputs\pages\rsl01004472536\page_092.png,1,1.0,template_prediction,1
rsl01004472536,93,music,1,,outputs\pages\rsl01004472536\page_093.png,1,1.0,template_prediction,1
rsl01004472536,94,music,1,,outputs\pages\rsl01004472536\page_094.png,1,1.0,template_prediction,1
rsl01004472536,95,music,1,,outputs\pages\rsl01004472536\page_095.png,1,1.0,template_prediction,1
rsl01004472536,96,music,1,,outputs\pages\rsl01004472536\page_096.png,1,1.0,template_prediction,1
rsl01004472536,97,music,1,,outputs\pages\rsl01004472536\page_097.png,1,1.0,template_prediction,1
rsl01004472536,98,music,1,,outputs\pages\rsl01004472536\page_098.png,1,1.0,template_prediction,1
rsl01004472536,99,music,1,,outputs\pages\rsl01004472536\page_099.png,1,1.0,template_prediction,1
rsl01004472536,100,music,1,,outputs\pages\rsl01004472536\page_100.png,1,1.0,template_prediction,1
rsl01004472536,101,music,1,,outputs\pages\rsl01004472536\page_101.png,1,0.8,template_prediction,1
rsl01004472536,102,music,1,,outputs\pages\rsl01004472536\page_102.png,1,1.0,template_prediction,1
rsl01004472536,103,music,1,,outputs\pages\rsl01004472536\page_103.png,1,0.9962,template_prediction,1
rsl01004472536,104,music,1,,outputs\pages\rsl01004472536\page_104.png,1,1.0,template_prediction,1
rsl01004472536,105,music,1,,outputs\pages\rsl01004472536\page_105.png,1,1.0,template_prediction,1
rsl01004472536,106,music,1,,outputs\pages\rsl01004472536\page_106.png,1,1.0,template_prediction,1
rsl01004472536,107,music,1,,outputs\pages\rsl01004472536\page_107.png,1,1.0,template_prediction,1
rsl01004472536,108,music,1,,outputs\pages\rsl01004472536\page_108.png,1,1.0,template_prediction,1
rsl01004472536,109,music,1,,outputs\pages\rsl01004472536\page_109.png,1,1.0,template_prediction,1
rsl01004472536,110,music,1,,outputs\pages\rsl01004472536\page_110.png,1,1.0,template_prediction,1
rsl01004472536,111,music,1,,outputs\pages\rsl01004472536\page_111.png,1,1.0,template_prediction,1
rsl01004472536,112,music,1,,outputs\pages\rsl01004472536\page_112.png,1,1.0,template_prediction,1
rsl01004472536,113,music,1,,outputs\pages\rsl01004472536\page_113.png,1,1.0,template_prediction,1
rsl01004472536,114,music,1,,outputs\pages\rsl01004472536\page_114.png,1,1.0,template_prediction,1
rsl01004472536,115,music,1,,outputs\pages\rsl01004472536\page_115.png,1,1.0,template_prediction,1
rsl01004472536,116,music,1,,outputs\pages\rsl01004472536\page_116.png,1,1.0,template_prediction,1
rsl01004472536,117,music,1,,outputs\pages\rsl01004472536\page_117.png,1,1.0,template_prediction,1
rsl01004472536,118,music,1,,outputs\pages\rsl01004472536\page_118.png,1,1.0,template_prediction,1
rsl01004472536,119,music,1,,outputs\pages\rsl01004472536\page_119.png,1,1.0,template_prediction,1
rsl01004472536,120,music,1,,outputs\pages\rsl01004472536\page_120.png,1,1.0,template_prediction,1
rsl01004472536,121,music,1,,outputs\pages\rsl01004472536\page_121.png,1,1.0,template_prediction,1
rsl01004472536,122,music,1,,outputs\pages\rsl01004472536\page_122.png,1,1.0,template_prediction,1
rsl01004472536,123,music,1,,outputs\pages\rsl01004472536\page_123.png,1,1.0,template_prediction,1
rsl01004472536,124,music,1,,outputs\pages\rsl01004472536\page_124.png,1,1.0,template_prediction,1
rsl01004472536,125,music,1,,outputs\pages\rsl01004472536\page_125.png,1,1.0,template_prediction,1
rsl01004472536,126,music,1,,outputs\pages\rsl01004472536\page_126.png,1,1.0,template_prediction,1
rsl01004472536,127,music,1,,outputs\pages\rsl01004472536\page_127.png,1,1.0,template_prediction,1
rsl01004472536,128,music,1,,outputs\pages\rsl01004472536\page_128.png,1,1.0,template_prediction,1
rsl01004472536,129,music,1,,outputs\pages\rsl01004472536\page_129.png,1,1.0,template_prediction,1
rsl01004472536,130,music,1,,outputs\pages\rsl01004472536\page_130.png,1,1.0,template_prediction,1
rsl01004472536,131,music,1,,outputs\pages\rsl01004472536\page_131.png,1,1.0,template_prediction,1
rsl01004472536,132,music,1,,outputs\pages\rsl01004472536\page_132.png,1,1.0,template_prediction,1
rsl01004472536,133,music,1,,outputs\pages\rsl01004472536\page_133.png,1,1.0,template_prediction,1
rsl01004472536,134,music,1,,outputs\pages\rsl01004472536\page_134.png,1,1.0,template_prediction,1
rsl01004472536,135,music,1,,outputs\pages\rsl01004472536\page_135.png,1,1.0,template_prediction,1
rsl01004472536,136,music,1,,outputs\pages\rsl01004472536\page_136.png,1,1.0,template_prediction,1
rsl01004472536,137,music,1,,outputs\pages\rsl01004472536\page_137.png,1,1.0,template_prediction,1
rsl01004472536,138,music,1,,outputs\pages\rsl01004472536\page_138.png,1,1.0,template_prediction,1
rsl01004472536,139,music,1,,outputs\pages\rsl01004472536\page_139.png,1,1.0,template_prediction,1
rsl01004472536,140,music,1,,outputs\pages\rsl01004472536\page_140.png,1,1.0,template_prediction,1
rsl01004472536,141,music,1,,outputs\pages\rsl01004472536\page_141.png,1,1.0,template_prediction,1
rsl01004472536,142,music,1,,outputs\pages\rsl01004472536\page_142.png,1,0.6,template_prediction,1
rsl01004472536,143,music,1,,outputs\pages\rsl01004472536\page_143.png,1,1.0,template_prediction,1
rsl01004472536,144,music,1,,outputs\pages\rsl01004472536\page_144.png,1,1.0,template_prediction,1
rsl01004472536,145,music,1,,outputs\pages\rsl01004472536\page_145.png,1,1.0,template_prediction,1
rsl01004472536,146,music,1,,outputs\pages\rsl01004472536\page_146.png,1,1.0,template_prediction,1
rsl01004472536,147,music,1,,outputs\pages\rsl01004472536\page_147.png,1,1.0,template_prediction,1
rsl01004472536,148,music,1,,outputs\pages\rsl01004472536\page_148.png,1,1.0,template_prediction,1
rsl01004472537,1,music,1,,outputs\pages\rsl01004472537\page_001.png,1,0.9015,template_prediction,1
rsl01004472537,2,music,1,,outputs\pages\rsl01004472537\page_002.png,1,1.0,template_prediction,1
rsl01004472537,3,unknown,0,,outputs\pages\rsl01004472537\page_003.png,0,0.0,template_prediction,1
rsl01004472537,4,music,1,,outputs\pages\rsl01004472537\page_004.png,1,1.0,template_prediction,1
rsl01004472537,5,music,1,,outputs\pages\rsl01004472537\page_005.png,1,1.0,template_prediction,1
rsl01004472537,6,music,1,,outputs\pages\rsl01004472537\page_006.png,1,1.0,template_prediction,1
rsl01004472537,7,music,1,,outputs\pages\rsl01004472537\page_007.png,1,1.0,template_prediction,1
rsl01004472537,8,music,1,,outputs\pages\rsl01004472537\page_008.png,1,1.0,template_prediction,1
rsl01004472537,9,music,1,,outputs\pages\rsl01004472537\page_009.png,1,1.0,template_prediction,1
rsl01004472537,10,music,1,,outputs\pages\rsl01004472537\page_010.png,1,1.0,template_prediction,1
rsl01004472537,11,music,1,,outputs\pages\rsl01004472537\page_011.png,1,1.0,template_prediction,1
rsl01004472537,12,music,1,,outputs\pages\rsl01004472537\page_012.png,1,1.0,template_prediction,1
